Male ,Female,Cyst_in_tounge_or_muscle,Brain_cyst,Snout_necrosis,Turbinate_atropy  ,Tongue_vesicles,Tonsil _necrosis,Brain_haemorrhages,Meningitis,Encephalitis,Hydrocephalus,Cerebellar_hypoplasia,Alopecia,Diamond_shaped_lesions,Skin_Haemorrhages,Pus_or_abscess_or_pyaemia_in_skin,Muscle_Cyst,Myositis,Muscle_Necrosis,Fibrin_deposition_on_pleura,Pleura_thickening,Pleural_abscess_or_Purulent_exudate,Pleural_adhesions,Pleural_effusions,Pleuritis_or_Pleurisy,Pleura_Tubercles,Lymphnodes_Abscess,Lymphnodes_Congestion,Lymphnodes_Enlargement,Hyperplasia,Lymphnodes_Oedema,Mastitis,Abscess_or_Milky spot_on_lung,Bronchi_or_with_thick_exudate,Bronchiolitis,Bronchopneumonia,Lung_Cyst,Collapse,Lung_Congestion,Consolidation_or_Hepatisation,Emphysema,Haemorrhages_or_Petechiae_or_Echymosis_in_lung,Embolic_or_lesions,Mottling,Lung_Necrosis,Lung_Oedema,Pneumonia,Lung_Tubercles,Heart_Cyst,Endocarditis,Haemorrhages_or_Petechiae_or_Echymosis_in_heart,Myocarditis,Heart_Necrosis,Pericarditis,Percardial_adhesions_or_Fibrin_deposits,Purulent_pericarditis,Haemorrhages_or_Petechiae_or_Echymosis_in_Epiglotis,Bloat,Gastritis,Haemorrhages_or_Petechiae_or_Echymosis_in_stomach,Ulceration,Button_Ulcers_or_Ulcers,Intestine_Abscess,Enteritis,Erosions,Gas,Intestine_Granuloma,Haemorrhages_or_Petechiae_or_Echymosis_in_Intestine,Intestine_Necrosis,Intestine_Oedema,Intestine_Obstruction ,Sluffling_Intestine,Liver_Abscess,Liver_Cyst,Liver_Degeneration,Haemorrhages_or_Petechiae_or_Echymosis_in_Liver,Hepatitis,Embolic_lesions_in_Liver,Hepatomegaly,Liver_Necrosis,Liver_Tubercles,Spleen_Abscess,Haemorrhages_or_Petechiae_or_Echymosis_in_Spleen,Embolic_lesions_in_Spleen,Spleen_Necrosis,Spleenomegaly_or_Enlargement_in_Spleen,Spleen_Tubercles,Gall_bladder_Haemorrhages,Gall_bladder_Infections,Obstruction_in_Bile_duct,Bile_duct_Infections,Bile_duct_Enlargement,Pancreatic_duct_Enlargement,Pancreatic_duct_Infections,Occlussions ,Abscess_or_White_spot_on_Kidney,Kidney_Degeneration,Kidney_Enlargement,Granular_deposition,Embolic_lesions_in_Kidney,Haemorrhages_or_Petechiae_or_Echymosis_in_Kidney,Kidney_Oedema,Kidney_Necrosis,Nephritis,Cystitis,Haemorrhages_or_Petechiae_or_Echymosis_in_Urinary_bladder,Metritis_or_Endometritis,Nodule_or_Miliary_nodules,Pyometra,Testicles_Abscess,Epididymtitis,Testicles_Granuloma,Haemorrhages_or_Petechiae_or_Echymosis_in_Testicles,Orchitis,Joint_or_Bone_Abscess,Osteomyelitis,Arthritis_or_Polyarthritis,Tenosynovitis,Suppuration_of_intervertebral_disc,Synovitis,Serosanguineous_fluid_in_Abdominal_cavity,Ascitis,Serosous_membrane_Cyst,Polyserositis,Peritonitis,Hydrothorax,Serosanguineous_fluid_in_Thorasic_cavity,Brochial_Oedema,Frothy_fluid,Jaundice,PMI_Method_Visual,Generalized,Localized,Probable_disease,Probable_agent,Approve,Partial,Total,Decision
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Porcine Pleuropneumonia or Pleuritis,Actinobacillus pleuropneumoniae,0,1,0,Partial condemnation
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Actinobacillosis,Actinobacillus suis,0,1,0,Partial condemnation
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Actinobacillosis,Actinobacillus suis,0,0,1,Total condemnation
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Aeromonas infection,Aeromonas hydrophila,0,1,0,Partial condemnation
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Anthrax,Bacillus anthracis,0,0,1,Total condemnation
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Bordetellosis or Atropic rhinitis or Progressive atrophic rhinitis (PAR) or Turbinate atropy,Bordetella bronchiseptica,0,1,0,Partial condemnation
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,Brucellosis,Brucella spp.  B. suis (Type 2) or B. abortus or B. melitensis,0,0,1,Total condemnation
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,Brucellosis,Brucella spp.  B. suis (Type 2) or B. abortus or B. melitensis,0,0,1,Total condemnation
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,Brucellosis,Brucella spp.  B. suis (Type 2) or B. abortus or B. melitensis,0,0,1,Total condemnation
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,Clostridium difficile enteritis,Clostridium difficile,0,0,1,Total condemnation
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Gastroenteritis or Campylobacteriosis,Campylobacter spp.  C. coli or C. jejuni,0,0,1,Total condemnation
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Clostridial disease or Clostridial diarrhoea or Clostridial enteritis,Clostridium perfringes (Type C),0,0,1,Total condemnation
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Tetanus,Clostridium teteni,0,0,1,Total condemnation
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,swine erysipelas or Diamond skin disease or Valvular endocarditis,Erysipelothrix rhusiopathiae,0,1,0,Partial condemnation
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,swine erysipelas or Diamond skin disease or Valvular endocarditis,Erysipelothrix rhusiopathiae,0,0,1,Total condemnation
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Colibacillosis or Edema disease or Gut edema or E. coli enterotoxaemia or Bowel edema or Scours or White scours or Bacterial enteritis or Coliform enteritis or Post weaning scours or Joint ill or Acute mastitis or Post-weaning diarrhea or Pericarditis or Piglet septicemia or Mastitis Metritis Agalactiae (MMA) syndrome,Escherichia coli,0,1,0,Partial condemnation
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Colibacillosis or Edema disease or Gut edema or E. coli enterotoxaemia or Bowel edema or Scours or White scours or Bacterial enteritis or Coliform enteritis or Post weaning scours or Joint ill or Acute mastitis or Post-weaning diarrhea or Pericarditis or Piglet septicemia or Mastitis Metritis Agalactiae (MMA) syndrome,Escherichia coli,0,0,1,Total condemnation
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Colibacillosis or Edema disease or Gut edema or E. coli enterotoxaemia or Bowel edema or Scours or White scours or Bacterial enteritis or Coliform enteritis or Post weaning scours or Joint ill or Acute mastitis or Post-weaning diarrhea or Pericarditis or Piglet septicemia or Mastitis Metritis Agalactiae (MMA) syndrome,Escherichia coli,0,1,0,Partial condemnation
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,Mastitis (acute) or Septicaemia,Klebsiella pneumonia,0,1,0,Partial condemnation
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Mastitis (acute) or Septicaemia,Klebsiella pneumonia,0,0,1,Total condemnation
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,Mastitis (acute) or Septicaemia,Klebsiella pneumonia,0,1,0,Partial condemnation
